,lon,lat,precip_additive,precip_mean
12937,16.057257,57.989169,9698.318,510.4377895
12938,16.374878,57.989169,9485.524,499.2381053
12939,16.692499,57.989169,9232.838,485.9388421
12940,18.598225,57.989169,8107.4263,426.7066474
12941,18.915846,57.989169,8070.9326,424.7859263
12942,19.233467,57.989169,8065.74,424.5126316
12943,22.092056,57.989169,10320.713,543.1954211
12944,22.409677,57.989169,10187.605,536.1897368
12945,23.997782,57.989169,11584.884,609.7307368
12946,24.315403,57.989169,11748.885,618.3623684
12947,24.633024,57.989169,11756.385,618.7571053
12948,24.950645,57.989169,11701.402,615.8632632
12949,25.268266,57.989169,11713.68,616.5094737
12950,25.585887,57.989169,11724.873,617.0985789
12951,25.903508,57.989169,11590.181,610.0095263
12952,26.221129,57.989169,11540.869,607.4141579
12953,26.53875,57.989169,11554.889,608.1520526
12954,26.856371,57.989169,11446.387,602.4414211
12955,27.173992,57.989169,11209.692,589.9837895
12956,27.491613,57.989169,11005.505,579.2371053
12957,27.809234,57.989169,10935.413,575.5480526
12958,28.126855,57.989169,11192.38,589.0726316
12959,28.444476,57.989169,11116.587,585.0835263
12960,28.762097,57.989169,11025.787,580.3045789
12961,29.079718,57.989169,10772.093,566.9522632
12962,29.397339,57.989169,10693.704,562.8265263
12963,29.71496,57.989169,10781.487,567.4466842
12964,30.032581,57.989169,10834.667,570.2456316
12965,30.350202,57.989169,10747.493,565.6575263
12966,30.667823,57.989169,10793.788,568.0941053
12967,30.985444,57.989169,10975.482,577.6569474
12968,31.303065,57.989169,11280.779,593.7252105
12969,31.620686,57.989169,11280.359,593.7031053
12970,31.938307,57.989169,11361.77,597.9878947
12971,32.255928,57.989169,11469.372,603.6511579
12972,32.573549,57.989169,11875.385,625.0202632
12973,32.89117,57.989169,11798.888,620.9941053
12974,33.208791,57.989169,11497.598,605.1367368
12975,33.526412,57.989169,11511.082,605.8464211
12976,33.844033,57.989169,11633.9795,612.3147105
12977,34.161654,57.989169,11427.378,601.4409474
12978,34.479275,57.989169,11186.897,588.7840526
12979,34.796896,57.989169,10975.59,577.6626316
12980,35.114517,57.989169,10868.812,572.0427368
12981,35.432138,57.989169,10876.506,572.4476842
12982,35.749759,57.989169,10974.792,577.6206316
12983,36.06738,57.989169,10784.296,567.5945263
12984,36.385001,57.989169,10677.23,561.9594737
12985,36.702622,57.989169,10626.694,559.2996842
12986,37.020243,57.989169,10789.902,567.8895789
12987,37.337864,57.989169,10840.082,570.5306316
12988,37.655485,57.989169,10427.403,548.8106842
12989,37.973106,57.989169,10469.906,551.0476842
12990,38.290727,57.989169,10627.892,559.3627368
12991,38.608348,57.989169,11046.085,581.3728947
12992,38.925969,57.989169,10754.908,566.0477895
12993,39.24359,57.989169,10533.817,554.4114211
12994,39.561211,57.989169,10326.905,543.5213158
12995,39.878832,57.989169,10108.714,532.0375789
12996,40.196453,57.989169,9983.394,525.4417895
12997,40.514074,57.989169,9814.109,516.5320526
12998,40.831695,57.989169,9854.623,518.6643684
12999,41.149316,57.989169,9812.726,516.4592632
13000,41.466937,57.989169,9777.729,514.6173158
13001,41.784558,57.989169,9806.104,516.1107368
13002,42.102179,57.989169,9817.401,516.7053158
13003,42.4198,57.989169,9898.601,520.979
13004,42.737421,57.989169,9814.305,516.5423684
13005,43.055042,57.989169,9779.503,514.7106842
13006,43.372663,57.989169,9728.397,512.0208947
13007,43.690284,57.989169,9678.398,509.3893684
13008,44.007905,57.989169,9752.902,513.3106316
13009,44.325526,57.989169,9948.806,523.6213684
13010,44.643147,57.989169,9898.999,520.9999474
13011,44.960768,57.989169,9904.197,521.2735263
13012,45.278389,57.989169,10161.312,534.8058947
13013,45.59601,57.989169,10410.991,547.9468947
13014,45.913631,57.989169,10331.8,543.7789474
13015,46.231252,57.989169,10220.521,537.9221579
13016,46.548873,57.989169,10032.314,528.0165263
13017,46.866494,57.989169,9769.606,514.1897895
13018,47.184115,57.989169,9359.412,492.6006316
13019,47.501736,57.989169,9092.917,478.5745789
13020,47.819357,57.989169,8953.618,471.2430526
13021,48.136978,57.989169,8931.842,470.0969474
13022,48.454599,57.989169,9226.706,485.6161053
13023,48.77222,57.989169,9601.088,505.3204211
13024,49.089841,57.989169,9788.401,515.179
13025,49.407462,57.989169,9885.89,520.31
13026,49.725083,57.989169,9986.981,525.6305789
13027,50.042704,57.989169,9912.304,521.7002105
13028,50.360325,57.989169,9588.107,504.6372105
13029,50.677946,57.989169,9296.018,489.2641053
13030,50.995567,57.989169,9121.816,480.0955789
13031,51.313188,57.989169,8812.43,463.8121053
13032,51.630809,57.989169,8609.824,453.1486316
13033,51.94843,57.989169,8669.717,456.3008947
13034,52.266051,57.989169,8879.028,467.3172632
13035,52.583672,57.989169,9098.915,478.8902632
13036,52.901293,57.989169,8975.328,472.3856842
13037,53.218914,57.989169,8869.317,466.8061579
13038,53.536535,57.989169,8749.93,460.5226316
13039,53.854156,57.989169,8804.425,463.3907895
13040,54.171777,57.989169,8808.834,463.6228421
13041,54.489398,57.989169,8936.917,470.3640526
13042,54.807019,57.989169,9134.43,480.7594737
13043,55.12464,57.989169,9224.429,485.4962632
13044,55.442261,57.989169,9438.612,496.7690526
13045,55.759882,57.989169,9499.205,499.9581579
13046,56.077503,57.989169,9744.8125,512.8848684
13047,56.395124,57.989169,9974.305,524.9634211
13048,56.712745,57.989169,10292.696,541.7208421
13049,57.030366,57.989169,10087.31,530.9110526
13050,57.347987,57.989169,10201.202,536.9053684
13051,57.665608,57.989169,10369.8,545.7789474
13052,57.983229,57.989169,10595.094,557.6365263
13053,58.30085,57.989169,10480.809,551.6215263
13054,58.618471,57.989169,10105.598,531.8735789
13055,58.936092,57.989169,9825.817,517.1482632
13056,-7.129076,58.30679,20859.7,1097.878947
13057,-6.811455,58.30679,21025.102,1106.584316
13058,-6.493834,58.30679,20906.34,1100.333684
13059,-6.176213,58.30679,20971.334,1103.754421
13060,-5.540971,58.30679,24342.625,1281.190789
13061,-5.22335,58.30679,25142.14,1323.270526
13062,-4.905729,58.30679,24607.809,1295.147842
13063,-4.588108,58.30679,22760.412,1197.916421
13064,-4.270487,58.30679,18973.518,998.6062105
13065,-3.952866,58.30679,16606.03,874.0015789
13066,-3.635245,58.30679,15246.729,802.4594211
13067,-3.317624,58.30679,14291.325,752.175
13068,-3.000003,58.30679,13734.649,722.8762632
13069,5.893385,58.30679,32064.152,1687.586947
13070,6.211006,58.30679,33013.457,1737.550368
13071,6.528627,58.30679,33216.81,1748.253158
13072,6.846248,58.30679,32046.938,1686.680947
13073,7.163869,58.30679,32038.139,1686.217842
13074,7.48149,58.30679,30330.434,1596.338632
13075,7.799111,58.30679,27574.963,1451.313842
13076,8.116732,58.30679,25035.521,1317.659
13077,8.434353,58.30679,23728.434,1248.864947
13078,8.751974,58.30679,22752.064,1197.477053
13079,11.292942,58.30679,13636.162,717.6927368
13080,11.610563,58.30679,13877.764,730.4086316
13081,11.928184,58.30679,14705.967,773.9982632
13082,12.245805,58.30679,14173.168,745.9562105
13083,12.563426,58.30679,13408.988,705.7362105
13084,12.881047,58.30679,12286.385,646.6518421
13085,13.198668,58.30679,11838.173,623.0617368
13086,13.516289,58.30679,11506.08,605.5831579
13087,13.83391,58.30679,11209.4,589.9684211
13088,14.151531,58.30679,10917.694,574.6154737
13089,14.469152,58.30679,10522.892,553.8364211
13090,14.786773,58.30679,10564.303,556.0159474
13091,15.104394,58.30679,10597.495,557.7628947
13092,15.422015,58.30679,10593.193,557.5364737
13093,15.739636,58.30679,10143.223,533.8538421
13094,16.057257,58.30679,9965.512,524.5006316
13095,16.374878,58.30679,9743.333,512.807
13096,16.692499,58.30679,9287.623,488.8222632
13097,17.01012,58.30679,9002.822,473.8327368
13098,19.233467,58.30679,8793.419,462.8115263
13099,21.774435,58.30679,10271.009,540.5794211
13100,22.092056,58.30679,10169.017,535.2114211
13101,22.409677,58.30679,10083.711,530.7216316
13102,22.727298,58.30679,10062.913,529.627
13103,23.044919,58.30679,10222,538
13104,23.36254,58.30679,10413.289,548.0678421
13105,23.680161,58.30679,11129.487,585.7624737
13106,23.997782,58.30679,11477.389,604.0731053
13107,24.315403,58.30679,12038.469,633.6036316
13108,24.633024,58.30679,12146.991,639.3153158
13109,24.950645,58.30679,11896.58,626.1357895
13110,25.268266,58.30679,11949.287,628.9098421
13111,25.585887,58.30679,11756.896,618.784
13112,25.903508,58.30679,11621.167,611.6403684
13113,26.221129,58.30679,11453.389,602.8099474
13114,26.53875,58.30679,11538.187,607.273
13115,26.856371,58.30679,11326.269,596.1194211
13116,27.173992,58.30679,11049.885,581.5728947
13117,27.491613,58.30679,10786.788,567.7256842
13118,27.809234,58.30679,10832.995,570.1576316
13119,28.126855,58.30679,10930.088,575.2677895
13120,28.444476,58.30679,11076.301,582.9632105
13121,28.762097,58.30679,10901.981,573.7884737
13122,29.079718,58.30679,10832.48,570.1305263
13123,29.397339,58.30679,10825.697,569.7735263
13124,29.71496,58.30679,10907.688,574.0888421
13125,30.032581,58.30679,10870.11,572.1110526
13126,30.350202,58.30679,10865.802,571.8843158
13127,30.667823,58.30679,10817.887,569.3624737
13128,30.985444,58.30679,10946.593,576.1364737
13129,31.303065,58.30679,11111.179,584.7988947
13130,31.620686,58.30679,11174.096,588.1103158
13131,31.938307,58.30679,11335.692,596.6153684
13132,32.255928,58.30679,11516.598,606.1367368
13133,32.573549,58.30679,11702.59,615.9257895
13134,32.89117,58.30679,11873.678,624.9304211
13135,33.208791,58.30679,11336.779,596.6725789
13136,33.526412,58.30679,11196.872,589.3090526
13137,33.844033,58.30679,11383.392,599.1258947
13138,34.161654,58.30679,11045.775,581.3565789
13139,34.479275,58.30679,10827.696,569.8787368
13140,34.796896,58.30679,10734.41,564.9689474
13141,35.114517,58.30679,10701.393,563.2312105
13142,35.432138,58.30679,10566.284,556.1202105
13143,35.749759,58.30679,10443.503,549.6580526
13144,36.06738,58.30679,10492.72,552.2484211
13145,36.385001,58.30679,10523.826,553.8855789
13146,36.702622,58.30679,10463.02,550.6852632
13147,37.020243,58.30679,10424.103,548.637
13148,37.337864,58.30679,10518.201,553.5895263
13149,37.655485,58.30679,10357.19,545.1152632
13150,37.973106,58.30679,10365.206,545.5371579
13151,38.290727,58.30679,10538.801,554.6737368
13152,38.608348,58.30679,11033.9795,580.7357632
13153,38.925969,58.30679,10946.1875,576.1151316
13154,39.24359,58.30679,10543.794,554.9365263
13155,39.561211,58.30679,10340.904,544.2581053
13156,39.878832,58.30679,10261.521,540.0800526
13157,40.196453,58.30679,10069.099,529.9525789
13158,40.514074,58.30679,9934.207,522.853
13159,40.831695,58.30679,9883.315,520.1744737
13160,41.149316,58.30679,9935.905,522.9423684
13161,41.466937,58.30679,10031.895,527.9944737
13162,41.784558,58.30679,10026.395,527.705
13163,42.102179,58.30679,9787.435,515.1281579
13164,42.4198,58.30679,9823.208,517.0109474
13165,42.737421,58.30679,9875.917,519.7851053
13166,43.055042,58.30679,9990.211,525.8005789
13167,43.372663,58.30679,10062.302,529.5948421
13168,43.690284,58.30679,10046.306,528.7529474
13169,44.007905,58.30679,10037.705,528.3002632
13170,44.325526,58.30679,10131.207,533.2214211
13171,44.643147,58.30679,10175.499,535.5525789
13172,44.960768,58.30679,10245.914,539.2586316
13173,45.278389,58.30679,10398.998,547.3156842
13174,45.59601,58.30679,10711.076,563.7408421
13175,45.913631,58.30679,10579.374,556.8091579
13176,46.231252,58.30679,10389.987,546.8414211
13177,46.548873,58.30679,10109.917,532.1008947
13178,46.866494,58.30679,9975.509,525.0267895
13179,47.184115,58.30679,9758.017,513.5798421
13180,47.501736,58.30679,9401.708,494.8267368
13181,47.819357,58.30679,9190.518,483.7114737
13182,48.136978,58.30679,9375.025,493.4223684
13183,48.454599,58.30679,9589.685,504.7202632
13184,48.77222,58.30679,9746.6045,512.9791842
13185,49.089841,58.30679,9943.1045,523.3212895
13186,49.407462,58.30679,10152.707,534.353
13187,49.725083,58.30679,10143.701,533.879
13188,50.042704,58.30679,9946.997,523.5261579
13189,50.360325,58.30679,9682.605,509.6107895
13190,50.677946,58.30679,9440.709,496.8794211
13191,50.995567,58.30679,9183.323,483.3327895
13192,51.313188,58.30679,8866.822,466.6748421
13193,51.630809,58.30679,8842.528,465.3962105
13194,51.94843,58.30679,8959.82,471.5694737
13195,52.266051,58.30679,9225.019,485.5273158
13196,52.583672,58.30679,9408.898,495.2051579
13197,52.901293,58.30679,9272.325,488.0171053
13198,53.218914,58.30679,9188.416,483.6008421
13199,53.536535,58.30679,9128.923,480.4696316
13200,53.854156,58.30679,9006.722,474.038
13201,54.171777,58.30679,8929.932,469.9964211
13202,54.489398,58.30679,8975.518,472.3956842
13203,54.807019,58.30679,9214.018,484.9483158
13204,55.12464,58.30679,9363.612,492.8216842
13205,55.442261,58.30679,9428.219,496.2220526
13206,55.759882,58.30679,9544.712,502.3532632
13207,56.077503,58.30679,9668.511,508.869
13208,56.395124,58.30679,9737.217,512.4851053
13209,56.712745,58.30679,9780.407,514.7582632
13210,57.030366,58.30679,9819.418,516.8114737
13211,57.347987,58.30679,10125.506,532.9213684
13212,57.665608,58.30679,10359.095,545.2155263
13213,57.983229,58.30679,10347.1045,544.5844474
13214,58.30085,58.30679,10514.71,553.4057895
13215,58.618471,58.30679,10432.188,549.0625263
13216,58.936092,58.30679,10352.497,544.8682632
13217,59.253713,58.30679,10015.797,527.1472105
13218,59.571334,58.30679,9544.512,502.3427368
13219,-6.493834,58.624411,19851.615,1044.821842
13220,-6.176213,58.624411,19824.15,1043.376316
13221,-5.22335,58.624411,23076.85,1214.571053
13222,-4.905729,58.624411,21957.46,1155.655789
13223,-4.588108,58.624411,20144.525,1060.238158
13224,-4.270487,58.624411,18476.285,972.4360526
13225,-3.952866,58.624411,16776.354,882.966
13226,-3.635245,58.624411,15555.564,818.7138947
13227,-3.317624,58.624411,14997.842,789.3601053
13228,-3.000003,58.624411,14734.665,775.5086842
13229,5.575764,58.624411,27070.287,1424.751947
13230,5.893385,58.624411,31301.064,1647.424421
13231,6.211006,58.624411,34308.9,1805.731579
13232,6.528627,58.624411,36113.734,1900.722842
13233,6.846248,58.624411,33808.074,1779.372316
13234,7.163869,58.624411,31970.295,1682.647105
13235,7.48149,58.624411,29506.322,1552.964316
13236,7.799111,58.624411,26900.232,1415.801684
13237,8.116732,58.624411,25026.781,1317.199
13238,8.434353,58.624411,24041.346,1265.334
13239,8.751974,58.624411,22466.52,1182.448421
13240,9.069595,58.624411,20574.533,1082.870158
13241,9.387216,58.624411,18693.828,983.8856842
13242,10.975321,58.624411,14237.068,749.3193684
13243,11.292942,58.624411,14424.544,759.1865263
13244,11.610563,58.624411,14872.439,782.7599474
13245,11.928184,58.624411,15458.324,813.596
13246,12.245805,58.624411,14977.555,788.2923684
13247,12.563426,58.624411,13933.886,733.3624211
13248,12.881047,58.624411,11726.877,617.2040526
13249,13.198668,58.624411,11444.774,602.3565263
13250,13.516289,58.624411,11262.793,592.7785789
13251,13.83391,58.624411,11141.195,586.3786842
13252,14.151531,58.624411,11273.09,593.3205263
13253,14.469152,58.624411,11238.392,591.4943158
13254,14.786773,58.624411,11345.898,597.1525263
13255,15.104394,58.624411,11439.086,602.0571579
13256,15.422015,58.624411,11166.822,587.7274737
13257,15.739636,58.624411,10750.187,565.7993158
13258,16.057257,58.624411,10524.09,553.8994737
13259,16.374878,58.624411,10355.406,545.0213684
13260,16.692499,58.624411,9631.021,506.8958421
13261,17.01012,58.624411,9223.631,485.4542632
13262,17.327741,58.624411,8921.735,469.565
13263,17.645362,58.624411,8564.334,450.7544211
13264,17.962983,58.624411,8564.334,450.7544211
13265,21.774435,58.624411,10136.707,533.5108947
13266,22.092056,58.624411,10104.011,531.7900526
13267,22.409677,58.624411,10059.803,529.4633158
13268,22.727298,58.624411,10105.511,531.869
13269,23.044919,58.624411,10233.8125,538.6217105
13270,23.36254,58.624411,10528.109,554.111
13271,23.680161,58.624411,11086.879,583.5199474
13272,23.997782,58.624411,11449.8,602.6210526
13273,24.315403,58.624411,11741.697,617.9840526
13274,24.633024,58.624411,11963.66,629.6663158
13275,24.950645,58.624411,11982.882,630.678
13276,25.268266,58.624411,11974.762,630.2506316
13277,25.585887,58.624411,11903.172,626.4827368
13278,25.903508,58.624411,11624.38,611.8094737
13279,26.221129,58.624411,11413.689,600.7204737
13280,26.53875,58.624411,11274.08,593.3726316
13281,26.856371,58.624411,11104.383,584.4412105
13282,27.173992,58.624411,10920.702,574.7737895
13283,27.809234,58.624411,11219.803,590.5159474
13284,28.126855,58.624411,11191.493,589.0259474
13285,28.444476,58.624411,11024.191,580.2205789
13286,28.762097,58.624411,10945.899,576.0999474
13287,29.079718,58.624411,10897.48,573.5515789
13288,29.397339,58.624411,11148.683,586.7727895
13289,29.71496,58.624411,11342.974,596.9986316
13290,30.032581,58.624411,11320.586,595.8203158
13291,30.350202,58.624411,11003.68,579.1410526
13292,30.667823,58.624411,10825.691,569.7732105
13293,30.985444,58.624411,10831.897,570.0998421
13294,31.303065,58.624411,10977.278,577.7514737
13295,31.620686,58.624411,10911.297,574.2787895
13296,31.938307,58.624411,10945.889,576.0994211
13297,32.255928,58.624411,11034.194,580.7470526
13298,32.573549,58.624411,10914.898,574.4683158
13299,32.89117,58.624411,10840.71,570.5636842
13300,33.208791,58.624411,10696.193,562.9575263
13301,33.526412,58.624411,10798.99,568.3678947
13302,33.844033,58.624411,10965.195,577.1155263
13303,34.161654,58.624411,10747.38,565.6515789
13304,34.479275,58.624411,10316.581,542.9779474
13305,34.796896,58.624411,10285.203,541.3264737
13306,35.114517,58.624411,10323.603,543.3475263
13307,35.432138,58.624411,10440.285,549.4886842
13308,35.749759,58.624411,10305.708,542.4056842
13309,36.06738,58.624411,10218.891,537.8363684
13310,36.385001,58.624411,10413.908,548.1004211
13311,36.702622,58.624411,10162.717,534.8798421
13312,37.020243,58.624411,10071.811,530.0953158
13313,37.337864,58.624411,9986.294,525.5944211
13314,37.655485,58.624411,10313.295,542.805
13315,37.973106,58.624411,10431.695,549.0365789
13316,38.290727,58.624411,10569.102,556.2685263
13317,38.608348,58.624411,10815.393,569.2312105
13318,38.925969,58.624411,10876.17,572.43
13319,39.24359,58.624411,10686.387,562.4414211
13320,39.561211,58.624411,10188.004,536.2107368
13321,39.878832,58.624411,10000.902,526.3632632
13322,40.196453,58.624411,9907.607,521.453
13323,40.514074,58.624411,9708.632,510.9806316
13324,40.831695,58.624411,9616.813,506.1480526
13325,41.149316,58.624411,9663.703,508.6159474
13326,41.466937,58.624411,9843.9,518.1
13327,41.784558,58.624411,9736.415,512.4428947
13328,42.102179,58.624411,9783.908,514.9425263
13329,42.4198,58.624411,9725.411,511.8637368
13330,42.737421,58.624411,9769.707,514.1951053
13331,43.055042,58.624411,9827.812,517.2532632
13332,43.372663,58.624411,9933.71,522.8268421
13333,43.690284,58.624411,10059.405,529.4423684
13334,44.007905,58.624411,10378.197,546.2208947
13335,44.325526,58.624411,10406.69,547.7205263
13336,44.643147,58.624411,10436.706,549.3003158
13337,44.960768,58.624411,10471.504,551.1317895
13338,45.278389,58.624411,10521.095,553.7418421
13339,45.59601,58.624411,10490.712,552.1427368
13340,45.913631,58.624411,10547.68,555.1410526
13341,46.231252,58.624411,10416.48,548.2357895
13342,46.548873,58.624411,10163.008,534.8951579
13343,46.866494,58.624411,10035.099,528.1631053
13344,47.184115,58.624411,9773.01,514.3689474
13345,47.501736,58.624411,9302.306,489.5950526
13346,47.819357,58.624411,9301.703,489.5633158
13347,48.136978,58.624411,9549.395,502.5997368
13348,48.454599,58.624411,9611.318,505.8588421
13349,48.77222,58.624411,9749.212,513.1164211
13350,49.089841,58.624411,9964.801,524.4632105
13351,49.407462,58.624411,10283.501,541.2368947
13352,49.725083,58.624411,10332.005,543.7897368
13353,50.042704,58.624411,9867.502,519.3422105
13354,50.360325,58.624411,9605.917,505.5745789
13355,50.677946,58.624411,9391.213,494.2743684
13356,50.995567,58.624411,9365.918,492.9430526
13357,51.313188,58.624411,9521.818,501.1483158
13358,51.630809,58.624411,9337.105,491.4265789
13359,51.94843,58.624411,9369.322,493.1222105
13360,52.266051,58.624411,9544.1,502.3210526
13361,52.583672,58.624411,9378.82,493.6221053
13362,52.901293,58.624411,9297.523,489.3433158
13363,53.218914,58.624411,9115.609,479.7688947
13364,53.536535,58.624411,9025.023,475.0012105
13365,53.854156,58.624411,8983.423,472.8117368
13366,54.171777,58.624411,8917.329,469.3331053
13367,54.489398,58.624411,8979.717,472.6166842
13368,54.807019,58.624411,9099.925,478.9434211
13369,55.12464,58.624411,9069.025,477.3171053
13370,55.442261,58.624411,9252.317,486.9640526
13371,55.759882,58.624411,9256.218,487.1693684
13372,56.077503,58.624411,9271.431,487.9700526
13373,56.395124,58.624411,9274.317,488.1219474
13374,56.712745,58.624411,9425.327,496.0698421
13375,57.030366,58.624411,9739.108,512.5846316
13376,57.347987,58.624411,10248.494,539.3944211
13377,57.665608,58.624411,10470.292,551.068
13378,57.983229,58.624411,10517.102,553.5316842
13379,58.30085,58.624411,10679.002,562.0527368
13380,58.618471,58.624411,11166.202,587.6948421
13381,58.936092,58.624411,10799.287,568.3835263
13382,59.253713,58.624411,9672.502,509.0790526
13383,59.571334,58.624411,9370.802,493.2001053
13384,-3.317624,58.942032,15895.523,836.6064737
13385,-3.000003,58.942032,16184.043,851.7917368
13386,-2.682382,58.942032,16211.052,853.2132632
13387,5.258143,58.942032,27377.598,1440.926211
13388,5.575764,58.942032,28065.49,1477.131053
13389,5.893385,58.942032,33475.14,1761.849474
13390,6.211006,58.942032,35204.344,1852.860211
13391,6.528627,58.942032,35300.113,1857.900684
13392,6.846248,58.942032,32893.703,1731.247526
13393,7.163869,58.942032,29386.377,1546.651421
13394,7.48149,58.942032,27005.398,1421.336737
13395,7.799111,58.942032,24808.262,1305.698
13396,8.116732,58.942032,22649.79,1192.094211
13397,8.434353,58.942032,21381.28,1125.330526
13398,8.751974,58.942032,20696.295,1089.278684
13399,9.069595,58.942032,20002.924,1052.785474
13400,9.387216,58.942032,18038.818,949.4114737
13401,9.704837,58.942032,17494.771,920.7774211
13402,10.022458,58.942032,17119.31,901.0163158
13403,10.340079,58.942032,16847.502,886.7106316
13404,10.6577,58.942032,16100.923,847.417
13405,10.975321,58.942032,15004.84,789.7284211
13406,11.292942,58.942032,14957.134,787.2175789
13407,11.610563,58.942032,15233.443,801.7601579
13408,11.928184,58.942032,14719.027,774.6856316
13409,12.245805,58.942032,14202.557,747.503
13410,12.563426,58.942032,13580.628,714.7698947
13411,12.881047,58.942032,12419.967,653.6824737
13412,13.198668,58.942032,12169.859,640.5188947
13413,13.516289,58.942032,11893.583,625.9780526
13414,13.83391,58.942032,11659.286,613.6466316
13415,14.151531,58.942032,11975.183,630.2727895
13416,14.469152,58.942032,11990.694,631.0891579
13417,14.786773,58.942032,11921.493,627.447
13418,15.104394,58.942032,11764.198,619.1683158
13419,15.422015,58.942032,11174.502,588.1316842
13420,15.739636,58.942032,10814.983,569.2096316
13421,16.057257,58.942032,10521.9,553.7842105
13422,16.374878,58.942032,10285.403,541.337
13423,16.692499,58.942032,9653.425,508.075
13424,17.01012,58.942032,9324.624,490.7696842
13425,17.327741,58.942032,9088.0205,478.3168684
13426,17.645362,58.942032,9040.199,475.7999474
13427,17.962983,58.942032,9107.026,479.3171579
13428,18.280604,58.942032,9048.212,476.2216842
13429,18.598225,58.942032,8865.036,466.5808421
13430,22.092056,58.942032,10005.321,526.5958421
13431,22.409677,58.942032,9934.308,522.8583158
13432,22.727298,58.942032,9913.898,521.7841053
13433,23.044919,58.942032,10017.415,527.2323684
13434,23.36254,58.942032,10796.392,568.2311579
13435,23.680161,58.942032,11222.594,590.6628421
13436,23.997782,58.942032,11403.693,600.1943684
13437,24.315403,58.942032,11524.171,606.5353158
13438,24.633024,58.942032,11687.777,615.1461579
13439,24.950645,58.942032,11690.178,615.2725263
13440,25.268266,58.942032,11607.501,610.9211053
13441,25.585887,58.942032,11536.673,607.1933158
13442,25.903508,58.942032,11386.185,599.2728947
13443,26.221129,58.942032,11357.978,597.7883158
13444,26.53875,58.942032,11175.757,588.1977368
13445,26.856371,58.942032,10962.3955,576.9681842
13446,27.173992,58.942032,10936.592,575.6101053
13447,27.491613,58.942032,11029.784,580.5149474
13448,27.809234,58.942032,11195.499,589.2367895
13449,28.126855,58.942032,11171.97,587.9984211
13450,28.444476,58.942032,11152.993,586.9996316
13451,28.762097,58.942032,11037.588,580.9256842
13452,29.079718,58.942032,11046.986,581.4203158
13453,29.397339,58.942032,11073.88,582.8357895
13454,29.71496,58.942032,11052.077,581.6882632
13455,30.032581,58.942032,11009.58,579.4515789
13456,30.350202,58.942032,10905.381,573.9674211
13457,30.667823,58.942032,10773.802,567.0422105
13458,30.985444,58.942032,10752.01,565.8952632
13459,31.303065,58.942032,10619.091,558.8995263
13460,31.620686,58.942032,10438.303,549.3843684
13461,31.938307,58.942032,10483.71,551.7742105
13462,32.255928,58.942032,10564.09,556.0047368
13463,32.573549,58.942032,10676.489,561.9204737
13464,32.89117,58.942032,10812.388,569.0730526
13465,33.208791,58.942032,11008.601,579.4000526
13466,33.526412,58.942032,11197.892,589.3627368
13467,33.844033,58.942032,11138.385,586.2307895
13468,34.161654,58.942032,10800.997,568.4735263
13469,34.479275,58.942032,10498.788,552.5677895
13470,34.796896,58.942032,10347.203,544.5896316
13471,35.114517,58.942032,10271.7,540.6157895
13472,35.432138,58.942032,10158.307,534.6477368
13473,35.749759,58.942032,10068.088,529.8993684
13474,36.06738,58.942032,9951.396,523.7576842
13475,36.385001,58.942032,10206.925,537.2065789
13476,36.702622,58.942032,10157.306,534.5950526
13477,37.020243,58.942032,9924.025,522.3171053
13478,37.337864,58.942032,9925.619,522.401
13479,37.655485,58.942032,10053.605,529.1371053
13480,37.973106,58.942032,10354.705,544.9844737
13481,38.290727,58.942032,10550.816,555.3061053
13482,38.608348,58.942032,10614.401,558.6526842
13483,38.925969,58.942032,10504.995,552.8944737
13484,39.24359,58.942032,10194.907,536.5740526
13485,39.561211,58.942032,9852.295,518.5418421
13486,39.878832,58.942032,9475.907,498.7319474
13487,40.196453,58.942032,9500.815,500.0428947
13488,40.514074,58.942032,9403.902,494.9422105
13489,40.831695,58.942032,9210.51,484.7636842
13490,41.149316,58.942032,9275.611,488.1900526
13491,41.466937,58.942032,9309.016,489.9482105
13492,41.784558,58.942032,9187.427,483.5487895
13493,42.102179,58.942032,9274.621,488.1379474
13494,42.4198,58.942032,9390.005,494.2107895
13495,42.737421,58.942032,9495.61,499.7689474
13496,43.055042,58.942032,9412.907,495.4161579
13497,43.372663,58.942032,9613.927,505.9961579
13498,43.690284,58.942032,9839.007,517.8424737
13499,44.007905,58.942032,10050.303,528.9633158
13500,44.325526,58.942032,10618.897,558.8893158
13501,44.643147,58.942032,10559.288,555.752
13502,44.960768,58.942032,10620.977,558.9987895
13503,45.278389,58.942032,10624.191,559.1679474
13504,45.59601,58.942032,10585.009,557.1057368
13505,45.913631,58.942032,10538.282,554.6464211
13506,46.231252,58.942032,10476.286,551.3834737
13507,46.548873,58.942032,10323.896,543.3629474
13508,46.866494,58.942032,10083.201,530.6947895
13509,47.184115,58.942032,9821.308,516.9109474
13510,47.501736,58.942032,9716.497,511.3945789
13511,47.819357,58.942032,9341.902,491.6790526
13512,48.136978,58.942032,9483.412,499.1269474
13513,48.454599,58.942032,9738.507,512.553
13514,48.77222,58.942032,9672.009,509.0531053
13515,49.089841,58.942032,9714.897,511.3103684
13516,49.407462,58.942032,9651.308,507.9635789
13517,49.725083,58.942032,9515.423,500.8117368
13518,50.042704,58.942032,9384.387,493.9151053
13519,50.360325,58.942032,9243.703,486.5106842
13520,50.677946,58.942032,9279.222,488.3801053
